CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);RC Celta;Total Partido;1;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);Deportivo Alavés;Total Partido;2;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);RC Celta;Total Partido;1;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);Deportivo Alavés;Total Partido;4;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);RC Celta;Total Partido;4;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);Deportivo Alavés;Total Partido;6;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);RC Celta;Total Partido;5;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);Deportivo Alavés;Total Partido;10;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);RC Celta;Total Partido;6;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);Deportivo Alavés;Total Partido;10;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";RC Celta;Total Partido;0,1384107324605187;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";Deportivo Alavés;Total Partido;0,1604457763954997;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);RC Celta;Total Partido;1,169535605236888;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);Deportivo Alavés;Total Partido;-0,6044577639549971;;;;;;;32;11112
