CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;FC Barcelona;Total Partido;51,73;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Valencia CF;Total Partido;43,67;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;FC Barcelona;Total Partido;50,57;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Valencia CF;Total Partido;43,67;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;FC Barcelona;Total Partido;50,58;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Valencia CF;Total Partido;43,53;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;FC Barcelona;Total Partido;50,76;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Valencia CF;Total Partido;43,47;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;FC Barcelona;Total Partido;50,76;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;Valencia CF;Total Partido;43,47;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;FC Barcelona;Total Partido;50,76;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);Valencia CF;Total Partido;42,08;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);FC Barcelona;Total Partido;48,98;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);Valencia CF;Total Partido;45,35;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);FC Barcelona;Total Partido;52,08;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);Valencia CF;Total Partido;25,449096880131357;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);FC Barcelona;Total Partido;74,55090311986865;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);Valencia CF;1P;29,34418901660281;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);FC Barcelona;1P;70,65581098339717;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);Valencia CF;2P;35,354293441514535;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);FC Barcelona;2P;64,64570655848547;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);Valencia CF;Total Partido;-22,101806239737286;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);FC Barcelona;Total Partido;22,101806239737286;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);Valencia CF;1P;-32,31162196679436;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);FC Barcelona;1P;32,31162196679436;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);Valencia CF;2P;-11,291413116970936;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);FC Barcelona;2P;11,291413116970936;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);Valencia CF;Total Partido;3,966666666666667;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);FC Barcelona;Total Partido;6,350515463917525;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);Valencia CF;1P;3,725;;;;;;;50;11119
