CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;RCD Mallorca;Total Partido;44,02;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;Real Madrid;Total Partido;48,81;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;RCD Mallorca;Total Partido;45,04;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;Real Madrid;Total Partido;47,89;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;RCD Mallorca;Total Partido;45,55;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Real Madrid;Total Partido;47,48;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;RCD Mallorca;Total Partido;44,33;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Real Madrid;Total Partido;48,73;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;RCD Mallorca;Total Partido;42,51;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Real Madrid;Total Partido;50,64;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;RCD Mallorca;Total Partido;42,37;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Real Madrid;Total Partido;50,74;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;RCD Mallorca;Total Partido;42,37;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobal;Centroide colectivo global;Real Madrid;Total Partido;50,74;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);RCD Mallorca;Total Partido;39,59;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidDefensive;Centroide defensivo total (m);Real Madrid;Total Partido;46,98;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);RCD Mallorca;Total Partido;46,62;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidOffensive;Centroide ofensivo total (m);Real Madrid;Total Partido;53,21;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);RCD Mallorca;Total Partido;40,21518987341772;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative;Iniciativa de Juego (Puntos);Real Madrid;Total Partido;59,784810126582286;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);RCD Mallorca;1P;42,682539682539684;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative1T;Iniciativa de Juego (Puntos);Real Madrid;1P;57,31746031746032;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);RCD Mallorca;2P;34,95145631067961;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPlayInitiative2T;Iniciativa de Juego (Puntos);Real Madrid;2P;65,0485436893204;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);RCD Mallorca;Total Partido;-25,569620253164565;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio;Ratio de Posesión Balón a Favor - en Contra (%);Real Madrid;Total Partido;25,569620253164565;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);RCD Mallorca;1P;-20,63492063492064;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio1T;Ratio de Posesión Balón a Favor - en Contra (%);Real Madrid;1P;20,63492063492064;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);RCD Mallorca;2P;-30,097087378640786;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamPossessionRatio2T;Ratio de Posesión Balón a Favor - en Contra (%);Real Madrid;2P;30,097087378640786;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);RCD Mallorca;Total Partido;4,258823529411765;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment;Elaboración Ofensiva (Pases/Posesión);Real Madrid;Total Partido;8,345238095238095;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);RCD Mallorca;1P;4,25531914893617;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);Real Madrid;1P;7,651162790697675;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);RCD Mallorca;2P;4,2631578947368425;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);Real Madrid;2P;9,073170731707316;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);RCD Mallorca;Total Partido;13,015873015873016;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);Real Madrid;Total Partido;16,666666666666664;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);RCD Mallorca;1P;14,133333333333333;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);Real Madrid;1P;17,19298245614035;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);RCD Mallorca;2P;11,851851851851851;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);Real Madrid;2P;16,218905472636816;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses;Modo de Canalización (% Pase Largo);RCD Mallorca;Total Partido;17,679558011049725;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses;Modo de Canalización (% Pase Largo);Real Madrid;Total Partido;6,276747503566334;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses1T;Modo de Canalización (% Pase Largo);RCD Mallorca;1P;16,5;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses1T;Modo de Canalización (% Pase Largo);Real Madrid;1P;8,206686930091186;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses2T;Modo de Canalización (% Pase Largo);RCD Mallorca;2P;19,135802469135804;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses2T;Modo de Canalización (% Pase Largo);Real Madrid;2P;4,56989247311828;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate;Ritmo de Recuperación (Recuperaciones/Min);RCD Mallorca;Total Partido;1,5053763440860215;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate;Ritmo de Recuperación (Recuperaciones/Min);Real Madrid;Total Partido;2,5396825396825395;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate1T;Ritmo de Recuperación (Recuperaciones/Min);RCD Mallorca;1P;1,6959064327485378;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate1T;Ritmo de Recuperación (Recuperaciones/Min);Real Madrid;1P;2,488888888888889;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate2T;Ritmo de Recuperación (Recuperaciones/Min);RCD Mallorca;2P;1,3432835820895521;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamRecoveryRate2T;Ritmo de Recuperación (Recuperaciones/Min);Real Madrid;2P;2,5925925925925926;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourDynamic;Distribución Goles a Favor (% Juego Dinámico);RCD Mallorca;Total Partido;0;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourDynamic;Distribución Goles a Favor (% Juego Dinámico);Real Madrid;Total Partido;100;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourSetPlay;Distribución Goles a Favor (% Balón Parado);RCD Mallorca;Total Partido;100;;;;;;;40;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourSetPlay;Distribución Goles a Favor (% Balón Parado);Real Madrid;Total Partido;0;;;;;;;45;11114
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamGoalsDistributionFavourDynamic1T;Distribución Goles a Favor (% Juego Dinámico);RCD Mallorca;1P;0;;;;;;;40;11114
