CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
ESTADÍSTICAS GENERALES;TeamPossessionsTimeP0To75;Posesión Balón minuto 0 a minuto 75 (%);Athletic Club;Total Partido;64,66892218463025;;;;33;11111
ESTADÍSTICAS GENERALES;TeamPossessionsTimeP0To75;Posesión Balón minuto 0 a minuto 75 (%);Getafe CF;Total Partido;35,33107781536974;;;;89;11111
ESTADÍSTICAS GENERALES;TeamPossessionsTimeP0To90;Posesión Balón minuto 0 a minuto 90 (%);Athletic Club;Total Partido;66,19365609348915;;;;33;11111
ESTADÍSTICAS GENERALES;TeamPossessionsTimeP0To90;Posesión Balón minuto 0 a minuto 90 (%);Getafe CF;Total Partido;33,80634390651085;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;Athletic Club;Total Partido;45,59;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;Getafe CF;Total Partido;47,38;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;Athletic Club;Total Partido;44,15;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;Getafe CF;Total Partido;49,03;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;Athletic Club;Total Partido;47,98;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;Getafe CF;Total Partido;45,1;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;Athletic Club;Total Partido;47,95;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;Getafe CF;Total Partido;45,19;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Athletic Club;Total Partido;47,27;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Getafe CF;Total Partido;45,89;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Athletic Club;Total Partido;47,42;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Getafe CF;Total Partido;45,73;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Athletic Club;Total Partido;48,46;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Getafe CF;Total Partido;44,66;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Athletic Club;Total Partido;49,51;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Getafe CF;Total Partido;43,65;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobal;Centroide Colectivo Global (m.);Athletic Club;Total Partido;49,51;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidGlobal;Centroide Colectivo Global (m.);Getafe CF;Total Partido;43,65;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);Athletic Club;Total Partido;47,19;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);Getafe CF;Total Partido;42,33;;;;89;11111
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);Athletic Club;Total Partido;50,82;;;;33;11111
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);Getafe CF;Total Partido;45,99;;;;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;88,05;2;Gorosabel;1048;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;102,76666666666667;8;O. Sancet;2323;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;87,98333333333333;4;Paredes;24850;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;64,21666666666667;6;Vesga;656;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;102,76666666666667;9;Williams;662;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;102,76666666666667;5;Yeray;645;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;102,76666666666667;17;Yuri;1707;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;79,38333333333334;7;Berenguer;25087;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;64,3;24;Prados;26491;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;102,76666666666667;12;Guruzeta;1953;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;0;32;Adama;34054;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;14,716666666666667;15;I. Lekue;646;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;14,783333333333333;3;Vivian;1690;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;0;31;Jaureguizar;33892;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;38,55;20;Unai G.;31467;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;0;19;Martón;26907;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;23,383333333333333;10;Williams Jr;26219;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;38,46666666666667;21;Ander Herrera;8716;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;0;23;Adu Ares;29268;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Athletic Club;Total Partido;0;27;Egiluz;31648;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;2;Djene;823;89;11111
