CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Real Betis;Total Partido;44,78;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Girona FC;Total Partido;49,63;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Real Betis;Total Partido;43,56;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Girona FC;Total Partido;50,76;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Real Betis;Total Partido;44,84;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;Girona FC;Total Partido;49,5;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Real Betis;Total Partido;44,43;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobalMinE2T;Centroide colectivo global minuto +90;Girona FC;Total Partido;49,88;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobal;Centroide Colectivo Global (m.);Real Betis;Total Partido;44,43;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidGlobal;Centroide Colectivo Global (m.);Girona FC;Total Partido;49,88;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);Real Betis;Total Partido;43,13;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);Girona FC;Total Partido;47,71;;;;110;11116
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);Real Betis;Total Partido;46,23;;;;44;11116
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);Girona FC;Total Partido;51,45;;;;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;99,1;23;Sabaly;13154;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;99,1;5;Bartra;1608;44;11116
