CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;1647;9;Villalibre;471;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;3387;19;Stoichkov;1843;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;3253;11;L. Rioja;1875;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;4585;16;Novoa;22023;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;0;4;A.sedlar;2262;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;2028;23;Protesoni;29123;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;0;36;Pica;26107;32;11112
FÍSICAS;PlayerDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;0;37;Lartitegi;36445;32;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;0;13;Owono;14407;32;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);RC Celta;2P;0;26;Marc Vidal;29184;35;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);RC Celta;2P;0;27;Cesar Fernández;26438;35;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;0;31;A. Rodriguez;2528;32;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);RC Celta;2P;2174;1;Ivan Villar;719;35;11112
FÍSICAS;GoalkeeperDistanceTotal2T;Distancia 2 P (m.);Deportivo Alavés;2P;2137;1;Sivera;612;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;41;10;Iago Aspas;736;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;46;22;Manquillo;10589;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;24;17;Bamba;8480;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;98;24;C. Dominguez;26236;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;16;9;Douvikas;17319;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;45;8;Fran Beltran;409;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;61;2;Starfelt;27030;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;0;5;Carreira;2416;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;0;15;Aidoo Jr;2258;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;7;7;B. Iglesias;498;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;85;3;O. Mingueza;1721;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;34;32;Javi Rodríguez;33564;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;74;30;Hugo Alvarez;27620;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;0;33;Hugo Sotelo;26499;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;16;19;Williot;29121;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;60;28;Damian;29077;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;44;16;Jailson;13446;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;0;18;Pablo Durán;29995;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;17;6;Ilaix Moriba;22098;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);RC Celta;Total Partido;0;12;Alfon;1646;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;51;6;Guevara;1056;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;38;5;A. Abqar;1929;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;58;7;Carlos V.;27838;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;25;18;Guridi;1562;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;19;20;Luka;21793;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;23;10;Tomas Conechny;36309;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;33;14;N. Tenaglia;28754;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;22;17;Kike G.;790;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;48;8;Blanco;26292;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;41;22;Diarra;31976;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;0;29;Panichelli;31167;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;0;34;Eneko O.;26498;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;5;9;Villalibre;471;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;10;19;Stoichkov;1843;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;15;11;L. Rioja;1875;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;17;16;Novoa;22023;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;0;4;A.sedlar;2262;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;7;23;Protesoni;29123;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;0;36;Pica;26107;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActions;Volumen de Juego - Acciones Totales (Nº);Deportivo Alavés;Total Partido;0;37;Lartitegi;36445;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;35;10;Iago Aspas;736;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;44;22;Manquillo;10589;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;21;17;Bamba;8480;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;92;24;C. Dominguez;26236;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;14;9;Douvikas;17319;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;42;8;Fran Beltran;409;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;59;2;Starfelt;27030;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;0;5;Carreira;2416;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;0;15;Aidoo Jr;2258;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;5;7;B. Iglesias;498;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;77;3;O. Mingueza;1721;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;30;32;Javi Rodríguez;33564;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;59;30;Hugo Alvarez;27620;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;0;33;Hugo Sotelo;26499;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;12;19;Williot;29121;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;51;28;Damian;29077;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;35;16;Jailson;13446;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;0;18;Pablo Durán;29995;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;17;6;Ilaix Moriba;22098;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);RC Celta;Total Partido;0;12;Alfon;1646;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;43;6;Guevara;1056;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;27;5;A. Abqar;1929;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;51;7;Carlos V.;27838;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;23;18;Guridi;1562;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;16;20;Luka;21793;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;18;10;Tomas Conechny;36309;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;22;14;N. Tenaglia;28754;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;17;17;Kike G.;790;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;37;8;Blanco;26292;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;35;22;Diarra;31976;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;0;29;Panichelli;31167;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;0;34;Eneko O.;26498;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;4;9;Villalibre;471;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;10;19;Stoichkov;1843;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;11;11;L. Rioja;1875;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;14;16;Novoa;22023;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;0;4;A.sedlar;2262;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;6;23;Protesoni;29123;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;0;36;Pica;26107;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsOffensive;Volumen Ofensivo -Acciones Ofensivas (Nº);Deportivo Alavés;Total Partido;0;37;Lartitegi;36445;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;6;10;Iago Aspas;736;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;2;22;Manquillo;10589;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;3;17;Bamba;8480;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;6;24;C. Dominguez;26236;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;2;9;Douvikas;17319;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;3;8;Fran Beltran;409;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;2;2;Starfelt;27030;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;5;Carreira;2416;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;15;Aidoo Jr;2258;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;2;7;B. Iglesias;498;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;8;3;O. Mingueza;1721;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;4;32;Javi Rodríguez;33564;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;15;30;Hugo Alvarez;27620;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;33;Hugo Sotelo;26499;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;4;19;Williot;29121;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;9;28;Damian;29077;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;9;16;Jailson;13446;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;18;Pablo Durán;29995;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;6;Ilaix Moriba;22098;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);RC Celta;Total Partido;0;12;Alfon;1646;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;8;6;Guevara;1056;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;11;5;A. Abqar;1929;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;7;7;Carlos V.;27838;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;2;18;Guridi;1562;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;3;20;Luka;21793;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;5;10;Tomas Conechny;36309;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;11;14;N. Tenaglia;28754;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;5;17;Kike G.;790;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;11;8;Blanco;26292;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;6;22;Diarra;31976;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;29;Panichelli;31167;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;34;Eneko O.;26498;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;1;9;Villalibre;471;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;19;Stoichkov;1843;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;4;11;L. Rioja;1875;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;3;16;Novoa;22023;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;4;A.sedlar;2262;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;1;23;Protesoni;29123;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;36;Pica;26107;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerActionsDefensive;Volumen Defensivo - Acciones Defensivas (Nº);Deportivo Alavés;Total Partido;0;37;Lartitegi;36445;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-5;10;Iago Aspas;736;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-3;22;Manquillo;10589;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-3;17;Bamba;8480;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-4;24;C. Dominguez;26236;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-2;9;Douvikas;17319;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-2;8;Fran Beltran;409;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;1;2;Starfelt;27030;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;5;Carreira;2416;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;15;Aidoo Jr;2258;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-1;7;B. Iglesias;498;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-6;3;O. Mingueza;1721;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-4;32;Javi Rodríguez;33564;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;30;Hugo Alvarez;27620;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;33;Hugo Sotelo;26499;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-1;19;Williot;29121;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;4;28;Damian;29077;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-3;16;Jailson;13446;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;18;Pablo Durán;29995;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;-1;6;Ilaix Moriba;22098;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);RC Celta;Total Partido;0;12;Alfon;1646;35;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;1;6;Guevara;1056;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;-4;5;A. Abqar;1929;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;1;7;Carlos V.;27838;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;-5;18;Guridi;1562;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;-2;20;Luka;21793;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;-4;10;Tomas Conechny;36309;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;1;14;N. Tenaglia;28754;32;11112
TÉCNICO - TACTICAS GENERALES;PlayerRecoveryLossRatio;Ratio Recuperaciones - Pérdidas (Nº);Deportivo Alavés;Total Partido;-5;17;Kike G.;790;32;11112
