CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;82,96666666666667;11;Rafa Mir;1827;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;103,65;18;Pepelu;1737;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;0;5;Cenk;22040;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;32,05;20;Foulquier;250;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;0;39;Ro;31519;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;0;15;Tárrega;27658;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;12,566666666666666;6;Hugo G.;2005;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;0;19;A. Marí;2309;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;20,683333333333334;27;Otorbi;33873;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;31,833333333333332;17;Dani Gómez;2266;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;20,483333333333334;32;Martín Tejón;31612;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;0;28;Ali Fadal;33872;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;103,65;9;Lewandowski;8283;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;69,15;3;Balde;26573;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;69,65;2;Cubarsí;31672;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;103,65;11;Raphinha;4134;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;69,71666666666667;7;Ferran;1514;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;103,65;23;Kounde;2181;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;91,41666666666667;19;Lamine Yamal;31458;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;103,65;5;I. Martinez;1042;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;103,65;17;M. Casadó;29190;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;0;36;Sergi Domínguez;33797;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;76,38333333333334;28;Marc Bernal;33800;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;34;15;Christensen;8139;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;0;29;Àlex Valle;29189;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;34,5;35;Martín;26181;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;0;14;Pablo Torre;25819;37;11119
